event_id,start_time,city,state,country,lat,lng,Event_Category
1188246226,2012-10-09T23:00:00.003Z,Charlton,MA,United States,42.138000000000005,-71.977,Entertainment
2737448911,2012-10-20T17:00:00.003Z,Franklin,NJ,United States,41.102,-74.582,Food
3751890400,2012-10-12T11:00:00.003Z,Melbourne,VIC,Australia,-37.815,144.964,Art
2990838158,2012-11-11T06:00:00.003Z,Los Angeles,CA,United States,34.06,-118.281,Literature
4217435973,2012-12-19T23:45:00.003Z,Ridgewood,NJ,United States,40.979,-74.11399999999999,Dance
1717074316,2012-09-16T03:00:00.003Z,Albuquerque,NM,United States,35.146,-106.639,Outdoors
2495432318,2012-09-22T19:00:00.003Z,Washington,DC,United States,38.918,-77.09,Entertainment
1570146800,2012-09-14T02:00:00.003Z,Louisville,KY,United States,38.256,-85.75200000000001,Music
2962403034,2012-10-06T03:00:00.003Z,Tempe,AZ,United States,33.348,-111.964,Literature
1306994702,2012-07-16T10:30:00.000Z,Gainesville,FL,United States,29.651,-82.33,Political
3556909195,2012-09-14T02:00:00.003Z,Coeur d'Alene,ID,United States,47.70399999999999,-116.84700000000001,Dance
3582744362,2012-12-09T02:00:00.003Z,Boston,MA,United States,42.346000000000004,-71.09899999999999,Food
3163162317,2012-10-12T00:00:00.001Z,Anderson,IN,United States,40.055,-85.69200000000001,Entertainment
3056852363,2012-10-13T23:00:00.003Z,New York,NY,United States,40.754,-73.986,Food
1862751218,2012-12-12T04:00:00.003Z,Sebastopol,CA,United States,38.395,-122.819,Art
1382704504,2012-09-23T15:00:00.003Z,Tallahassee,FL,United States,30.441,-84.28,Fashion
1222706754,2012-12-17T00:15:00.003Z,Tampa,FL,United States,28.033,-82.406,Fashion
3470112855,2012-10-21T03:00:00.003Z,Anaheim,CA,United States,33.806999999999995,-117.979,Political
2236063273,2012-08-25T03:00:00.003Z,Houston,TX,United States,29.761,-95.36200000000001,Art
4063983649,2012-06-29T21:00:00.000Z,Canyon Lake,TX,United States,29.888,-98.21,Entertainment
3023878451,2012-08-23T05:00:00.003Z,Long Beach,CA,United States,33.863,-118.169,Music
1889398103,2012-09-24T22:00:00.003Z,Raleigh,NC,United States,35.793,-78.63600000000001,Food
3854004930,2012-12-22T05:00:00.003Z,Seattle,WA,United States,47.651,-122.352,Fashion
2756890470,2012-10-18T01:00:00.003Z,Nashville,TN,United States,36.141,-86.819,Music
976035038,2012-11-18T02:00:00.003Z,White Plains,NY,United States,41.033,-73.76899999999999,Food
40802767,2012-11-19T04:00:00.003Z,Carson,CA,United States,33.841,-118.28399999999999,Sports
3190356583,2012-09-13T22:30:00.003Z,Grand Rapids,MI,United States,43.001000000000005,-85.59299999999999,Music
1351889895,2012-09-23T22:00:00.003Z,Queens,NY,United States,40.758,-73.918,Art
661725189,2012-06-23T18:00:00.000Z,Washington,DC,United States,38.915,-77.032,Social
3018526188,2012-10-20T00:00:00.003Z,Hattiesburg,MS,United States,31.355,-89.34100000000001,Entertainment
4200891636,2012-11-03T15:00:00.003Z,Bangor,ME,United States,44.802,-68.771,Entertainment
2729495667,2012-07-11T18:00:00.000Z,Red Deer,AB,Canada,52.27,-113.80799999999999,Food
1859114686,2012-10-24T21:00:00.003Z,South Boston,MA,United States,42.342,-71.055,Literature
496380820,2012-12-14T17:00:00.003Z,Washington,DC,United States,38.898,-77.036,Music
3300704300,2012-07-22T19:00:00.000Z,Anaheim,CA,United States,33.830999999999996,-117.932,Food
35810766,2012-09-26T01:00:00.003Z,Tallahassee,FL,United States,30.441,-84.288,Entertainment
1848564963,2012-12-09T01:00:00.003Z,Atlanta,GA,United States,33.741,-84.346,Entertainment
551661213,2012-12-15T02:00:00.003Z,Cincinnati,OH,United States,39.1,-84.514,Social
2598287214,2012-11-17T01:00:00.003Z,Miami Beach,FL,United States,25.787,-80.131,Political
876486992,2012-11-10T02:00:00.003Z,Kenosha,WI,United States,42.611000000000004,-87.845,Food
2532602042,2012-08-19T22:30:00.003Z,Depew,NY,United States,42.863,-78.697,Literature
2489911084,2012-09-08T01:00:00.003Z,Waterbury,CT,United States,41.56100000000001,-73.01,Art
849490038,2012-10-06T01:00:00.003Z,Tampa,FL,United States,27.967,-82.49700000000001,Food
1086605730,2012-12-16T02:30:00.003Z,Philadelphia,PA,United States,39.993,-75.168,Dance
3026302793,2012-12-02T16:00:00.003Z,Naples,FL,United States,26.163,-81.798,Literature
1520636130,2012-08-16T21:00:00.003Z,Dallas,TX,United States,32.813,-96.807,Art
3715090857,2012-12-08T17:05:00.003Z,Atlantic City,NJ,United States,39.357,-74.439,Sports
662030714,2012-12-09T21:00:00.003Z,Chicago,IL,United States,41.738,-87.66,Fashion
2303645793,2012-10-04T00:00:00.001Z,East Las Vegas,NV,United States,36.084,-115.025,Food
4023414786,2012-10-21T01:00:00.003Z,Columbus,OH,United States,40.008,-83.01,Music
1936349348,2012-09-27T00:30:00.003Z,New York,NY,United States,40.729,-74.005,Sports
2632630963,2012-07-27T22:00:00.000Z,Toronto,ON,Canada,43.803999999999995,-79.305,Outdoors
2310653348,2012-12-21T00:00:00.003Z,Lawrence,KS,United States,38.965,-95.236,Outdoors
1844957050,2012-06-30T11:00:00.000Z,Clear Lake,TX,United States,33.095,-96.475,Political
3005739942,2012-09-08T01:00:00.003Z,Chicago,IL,United States,41.836000000000006,-87.62899999999999,Art
1189743826,2012-12-01T00:00:00.003Z,Norman,OK,United States,35.222,-97.44,Political
4241870721,2012-10-23T02:00:00.003Z,Minneapolis,MN,United States,44.974,-93.27799999999999,Political
661616406,2012-11-07T02:00:00.003Z,Toronto,ON,Canada,43.659,-79.348,Food
2039025638,2012-09-25T22:30:00.003Z,Henrico,VA,United States,37.647,-77.615,Sports
3637345851,2012-11-03T15:30:00.003Z,El Sobrante,CA,United States,37.964,-122.294,Fashion
3743810643,2012-06-30T19:00:00.000Z,Springfield,MO,United States,37.207,-93.292,Entertainment
888856562,2012-10-06T12:00:00.003Z,Miami,FL,United States,25.768,-80.34100000000001,Volunteer
2959069783,2012-04-21T22:00:00.000Z,Toronto,ON,Canada,43.657,-79.403,Entertainment
94974306,2012-12-09T03:00:00.003Z,Toronto,ON,Canada,43.646,-79.39399999999999,Food
3300198599,2012-11-10T00:30:00.003Z,Gatineau,QC,Canada,45.434,-75.725,Outdoors
1238946086,2012-09-23T23:30:00.003Z,San Francisco,CA,United States,37.735,-122.43299999999999,Entertainment
1511848398,2012-09-28T13:00:00.002Z,San Jose,California,United States,37.293,-121.755,Dance
2086756374,2012-07-13T21:30:00.000Z,Edmonton,AB,Canada,53.544,-113.495,Political
1354045563,2012-07-07T19:00:00.000Z,Lees Summit,MO,United States,38.943000000000005,-94.257,Social
3778502507,2012-07-12T21:00:00.000Z,Berkeley,CA,United States,37.859,-122.289,Food
2164440432,2012-09-28T02:00:00.003Z,Saint Louis,MO,United States,38.547,-90.26299999999999,Music
1426433709,2012-09-24T01:00:00.003Z,Anaheim,CA,United States,33.830999999999996,-117.932,Entertainment
2703254009,2012-08-11T23:00:00.000Z,Talladega,AL,United States,33.376999999999995,-86.03,Political
2586919637,2013-01-08T00:30:00.003Z,Fayetteville,AR,United States,36.126,-94.145,Outdoors
2706403029,2012-10-28T01:00:00.003Z,Hamtramck,MI,United States,42.398999999999994,-83.051,Outdoors
2946974709,2012-10-14T01:00:00.003Z,Lethbridge,AB,Canada,49.675,-112.87299999999999,Fashion
2836696171,2012-11-29T21:00:00.003Z,Toronto,ON,Canada,43.646,-79.40100000000001,Music
2236211389,2002-09-08T02:00:00.000Z,Denver,CO,United States,39.734,-104.986,Literature
3315111132,2012-07-07T19:00:00.000Z,Redondo Beach,CA,United States,33.839,-118.391,Literature
2273419813,2012-09-02T04:00:00.003Z,Woodside,CA,United States,37.429,-122.25,Food
1756972149,2012-09-23T01:00:00.003Z,Brandon,FL,United States,27.932,-82.32700000000001,Music
2826341577,2012-11-18T03:00:00.003Z,Temple City,CA,United States,34.108000000000004,-118.061,Volunteer
3823012166,2012-11-03T00:30:00.003Z,San Jose,CA,United States,37.27,-121.884,Literature
2493158049,2012-10-27T02:00:00.003Z,Spokane,WA,United States,47.657,-117.42399999999999,Art
583835794,2012-10-22T00:00:00.001Z,San Diego,CA,United States,32.709,-117.161,Outdoors
1993826977,2012-08-17T01:00:00.000Z,Boise,ID,United States,43.615,-116.20200000000001,Social
1976579922,2012-10-11T04:00:00.003Z,Bellingham,WA,United States,48.748000000000005,-122.478,Volunteer
2635277846,2012-09-29T04:30:00.003Z,Chicago,IL,United States,41.893,-87.634,Food
3758613509,2012-05-31T19:00:00.000Z,Regina,Saskatchewan,Canada,50.457,-104.616,Social
2447731105,2012-11-16T03:00:00.003Z,Fayetteville,NC,United States,35.01,-78.955,Food
2927717899,2012-10-07T20:00:00.003Z,Providence,RI,United States,41.81399999999999,-71.422,Social
625159223,2012-08-24T03:00:00.003Z,Houston,TX,United States,29.748,-95.391,Fashion
65581266,2012-08-16T21:00:00.000Z,Augusta,ME,United States,44.317,-69.774,Art
3911869240,2012-08-05T00:00:00.000Z,Chicago,IL,United States,41.733000000000004,-87.64399999999999,Entertainment
1485271260,2012-09-22T03:00:00.003Z,Fort Worth,TX,United States,32.755,-97.333,Entertainment
2200395261,2012-11-16T23:00:00.003Z,New York,NY,United States,40.756,-73.992,Food
1696455514,2012-12-02T18:00:00.003Z,Lower Sackville,NS,Canada,44.766999999999996,-63.684,Literature
3911063672,2012-07-27T23:00:00.000Z,Angier,NC,United States,35.493,-78.583,Political
446915756,2012-11-24T01:00:00.003Z,Sacramento,CA,United States,38.56,-121.431,Outdoors
455526179,2012-10-14T03:00:00.003Z,Murfreesboro,TN,United States,35.854,-86.402,Dance
1551150144,2012-11-17T01:00:00.003Z,Springville,UT,United States,40.163000000000004,-111.611,Literature
3530544338,2012-09-21T22:00:00.003Z,Washington,DC,United States,38.908,-77.043,Outdoors
3781390646,2013-04-01T05:00:00.003Z,Charleston,SC,United States,32.775999999999996,-79.932,Outdoors
3484212583,2012-10-08T04:00:00.003Z,North Hollywood,CA,United States,34.16,-118.37200000000001,Volunteer
3947517139,2012-07-28T00:00:00.000Z,Houston,TX,United States,29.75,-95.38600000000001,Social
2194225783,2012-11-24T00:00:00.003Z,Callicoon,NY,United States,41.766000000000005,-75.058,Entertainment
3049160837,2012-06-09T22:00:00.000Z,Miami,FL,United States,25.785,-80.193,Art
267682265,2012-11-23T19:00:00.003Z,Denver,CO,United States,39.766,-104.976,Volunteer
3881484476,2012-10-25T03:00:00.003Z,Crown Point,IN,United States,41.441,-87.363,Fashion
1099455150,2012-12-22T17:00:00.003Z,Ramona,CA,United States,33.014,-116.869,Art
2583601011,2012-12-15T01:00:00.003Z,Austin,TX,United States,30.328000000000003,-97.705,Dance
1655190246,2012-08-12T00:00:00.000Z,London,ON,Canada,42.99,-81.22800000000001,Music
3802255280,2012-08-12T20:00:00.000Z,Seminole,FL,United States,27.851999999999997,-82.787,Fashion
3669835159,2012-09-16T02:30:00.003Z,Los Angeles,CA,United States,34.056999999999995,-118.249,Fashion
3200257086,2012-07-08T00:30:00.000Z,Melbourne,VIC,Australia,-37.864000000000004,144.97299999999998,Outdoors
1893249455,2012-11-10T04:00:00.003Z,College Station,TX,United States,30.616999999999997,-96.348,Entertainment
3055394216,2012-12-05T02:00:00.003Z,Boulder,CO,United States,40.014,-105.26700000000001,Dance
1005446466,2012-08-09T02:00:00.000Z,Milwaukee,WI,United States,43.038000000000004,-87.943,Social
4046083418,2012-08-18T22:00:00.003Z,Camp Jordan,TN,United States,35.005,-85.238,Social
3821289303,2012-09-27T21:00:00.003Z,Philadelphia,PA,United States,39.96,-75.139,Outdoors
4199907747,2012-10-06T18:00:00.003Z,Greenville,TX,United States,33.135,-96.109,Literature
3440108139,2013-01-01T00:00:00.001Z,Midlothian,VA,United States,37.416,-77.64,Entertainment
2175493896,2012-11-16T05:00:00.003Z,Coloma,MI,United States,42.18600000000001,-86.30799999999999,Fashion
40247254,2012-07-05T23:00:00.000Z,Miami,FL,United States,25.765,-80.193,Art
4117682671,2012-09-03T03:00:00.003Z,Galveston,TX,United States,29.285999999999998,-94.794,Entertainment
2832640897,2012-09-21T22:00:00.003Z,Columbus,OH,United States,39.998000000000005,-83.009,Dance
1988843605,2012-11-11T01:00:00.003Z,Victoria,TX,United States,28.815,-96.97399999999999,Volunteer
2975800933,2012-07-20T03:30:00.000Z,Surfers Paradise,QLD,Australia,-28.0,153.43,Food
1292839104,2012-09-06T23:00:00.003Z,Washington,DC,United States,38.91,-77.064,Food
2889360999,2012-07-21T18:00:00.000Z,Bronx,NY,United States,40.824,-73.82,Volunteer
2637358968,2012-12-15T03:30:00.003Z,Minneapolis,MN,United States,44.948,-93.23200000000001,Political
2320298865,2012-09-23T01:00:00.003Z,Winter Park,FL,United States,28.605,-81.29899999999999,Entertainment
4102243537,2012-10-26T03:00:00.003Z,Denver,CO,United States,39.760999999999996,-104.973,Entertainment
3415580196,2012-09-30T03:00:00.003Z,Galesburg,IL,United States,40.946999999999996,-90.369,Sports
1093583832,2012-06-30T00:00:00.000Z,Secaucus,NJ,United States,40.789,-74.057,Political
476225977,2012-09-15T03:30:00.003Z,Long Island City,NY,United States,40.754,-73.923,Music
1944157898,2012-09-08T02:00:00.003Z,Calgary,AB,Canada,51.041000000000004,-114.037,Dance
1746352788,2012-08-22T01:00:00.003Z,Nashville,TN,United States,36.157,-86.774,Art
1494393840,2012-09-29T03:00:00.003Z,Houston,TX,United States,29.733,-95.417,Volunteer
2338955839,2012-10-20T00:00:00.001Z,Baldwin Park,CA,United States,34.075,-117.979,Food
3553500574,2012-10-19T10:00:00.002Z,Surrey,British Columbia,Canada,49.136,-122.821,Volunteer
1633954005,2012-11-03T02:00:00.003Z,Sioux City,IA,United States,42.511,-96.405,Social
2340391315,2012-10-06T23:15:00.003Z,Woodside,PA,United States,40.23,-74.891,Entertainment
345380928,2012-10-27T15:00:00.003Z,Denton,TX,United States,33.23,-97.134,Social
4227574402,2012-06-23T18:00:00.000Z,New York,NY,United States,40.812,-73.96300000000001,Volunteer
2477638880,2012-07-05T17:00:00.000Z,Santa Barbara,CA,United States,34.424,-119.704,Music
636642944,2012-06-10T06:00:00.000Z,Melbourne,VIC,Australia,-37.841,145.00799999999998,Art
3406016272,2012-10-14T04:30:00.003Z,Santa Cruz,CA,United States,36.978,-122.021,Outdoors
825198104,2012-12-16T02:30:00.003Z,Springfield,NJ,United States,40.711,-74.312,Fashion
4266806697,2012-11-10T03:00:00.003Z,Eloy,AZ,United States,32.749,-111.55,Food
182619800,2012-10-07T00:00:00.001Z,Valencia,CA,United States,34.399,-118.551,Art
2601135849,2012-11-24T00:30:00.003Z,Salt Lake City,UT,United States,40.77,-111.89200000000001,Political
575906400,2012-10-21T21:00:00.003Z,Jacksonville,FL,United States,30.320999999999998,-81.676,Political
3841096883,2012-08-02T02:00:00.000Z,Santa Ana,CA,United States,33.747,-117.865,Food
283079851,2012-12-02T02:00:00.003Z,Springfield,IL,United States,39.806999999999995,-89.60600000000001,Volunteer
648224068,2012-09-06T04:30:00.003Z,Vancouver,BC,Canada,49.273,-123.134,Dance
2847965431,2012-10-20T21:00:00.003Z,Thornhill,ON,Canada,43.813,-79.454,Entertainment
1878328874,2012-08-25T01:00:00.003Z,Etobicoke,ON,Canada,43.601000000000006,-79.503,Outdoors
209558388,2012-11-08T21:30:00.003Z,Mississauga,ON,Canada,43.549,-79.663,Food
2674784711,2012-11-03T14:40:00.003Z,Paramus,NJ,United States,40.914,-74.078,Political
2038706763,2012-10-22T22:00:00.003Z,Philadelphia,PA,United States,39.948,-75.169,Dance
2246690436,2012-11-30T22:30:00.003Z,Boone,NC,United States,36.227,-81.61399999999999,Social
3926054020,2012-11-10T16:00:00.003Z,Bridgeport,CT,United States,41.188,-73.188,Fashion
2978268762,2012-10-31T23:00:00.003Z,Galt,CA,United States,38.251999999999995,-121.29299999999999,Music
571463213,2012-06-03T10:00:00.000Z,Essington,PA,United States,39.861,-75.305,Music
181002106,2012-12-18T02:30:00.003Z,Tempe,AZ,United States,33.42,-111.93700000000001,Entertainment
3772504275,2012-11-29T03:00:00.003Z,Phoenix,AZ,United States,33.51,-112.08200000000001,Literature
2569684007,2012-09-21T23:30:00.003Z,Thomasville,GA,United States,30.837,-83.98,Outdoors
575797889,2012-10-23T00:30:00.003Z,Arlington,TX,United States,32.73,-97.124,Volunteer
3516802728,2012-11-30T23:00:00.003Z,Saint Augustine,FL,United States,30.06,-81.521,Dance
3197873726,2012-10-19T23:00:00.003Z,Owensboro,KY,United States,37.775,-87.10799999999999,Food
1612538390,2012-10-19T00:30:00.003Z,San Francisco,CA,United States,37.764,-122.434,Food
3659992389,2012-11-23T01:00:00.003Z,Atlanta,GA,United States,33.774,-84.406,Literature
1830318035,2012-12-01T04:00:00.003Z,Las Vegas,NV,United States,36.109,-115.279,Art
735130128,2012-12-15T00:00:00.001Z,Jacksonville,FL,United States,30.229,-81.55199999999999,Sports
4170388788,2012-12-28T03:00:00.003Z,Madison,WI,United States,43.08,-89.376,Fashion
2856717207,2012-06-22T21:00:00.000Z,Red Deer,AB,Canada,52.253,-113.816,Fashion
524979624,2012-10-25T23:00:00.003Z,Dallas,TX,United States,32.782,-96.79799999999999,Volunteer
1327709095,2012-12-02T18:00:00.003Z,Fort Clinton,NY,United States,41.313,-73.99,Social
527836988,2012-09-22T00:00:00.001Z,Newtown,CT,United States,41.415,-73.37,Sports
19940198,2012-11-27T23:30:00.003Z,Kansas City,MO,United States,39.108000000000004,-94.581,Entertainment
473684454,2012-09-02T23:00:00.003Z,Walla Walla,WA,United States,46.067,-118.336,Dance
3485820126,2012-12-09T01:00:00.003Z,Texarkana,AR,United States,33.457,-94.042,Art
2756256595,2012-06-19T18:00:00.000Z,Nashville,TN,United States,36.204,-86.78,Political
3757604906,2012-10-20T13:00:00.003Z,Tampa,FL,United States,27.943,-82.45200000000001,Literature
40566715,2012-09-01T00:00:00.003Z,Toronto,ON,Canada,43.652,-79.426,Entertainment
3555719654,2012-10-21T23:00:00.003Z,Asbury Park,NJ,United States,40.223,-74.002,Art
2855656956,2012-08-26T11:00:00.003Z,Grand Rapids,MI,United States,43.06,-85.57799999999999,Political
4083201313,2012-09-20T18:00:00.003Z,Toronto,ON,Canada,43.67,-79.387,Music
1244255762,2012-09-29T02:00:00.003Z,Philadelphia,PA,United States,39.959,-75.14399999999999,Literature
3378788680,2012-12-06T23:30:00.003Z,Downers Grove,IL,United States,41.795,-88.01100000000001,Art
43395414,2012-09-30T18:00:00.003Z,Patchogue,NY,United States,40.78,-73.017,Outdoors
3908300162,2012-08-17T00:00:00.000Z,New York,NY,United States,40.764,-73.969,Art
4200159835,2012-10-27T22:00:00.003Z,Salt Lake City,UT,United States,40.768,-111.904,Fashion
4083922649,2012-09-09T02:00:00.003Z,Philadelphia,PA,United States,39.941,-75.148,Entertainment
1172002851,2012-12-01T01:00:00.003Z,Brooklyn,NY,United States,40.709,-73.937,Fashion
2432805836,2012-07-28T01:00:00.000Z,Roxbury Crossing,MA,United States,42.32899999999999,-71.082,Outdoors
593657605,2012-03-20T20:00:00.000Z,Kansas City,MO,United States,39.056,-94.569,Volunteer
3825161379,2012-10-25T00:00:00.001Z,Decatur,IL,United States,39.824,-88.97399999999999,Sports
1699256623,2012-07-06T22:00:00.000Z,Los Angeles,CA,United States,34.094,-118.32700000000001,Art
3807627445,2012-12-07T01:30:00.003Z,Washington,DC,United States,38.897,-77.032,Food
3701881,2012-11-18T04:30:00.003Z,Kingsburg,CA,United States,36.538000000000004,-119.38799999999999,Outdoors
2961491088,2012-10-12T01:00:00.003Z,Torrance,CA,United States,33.834,-118.34700000000001,Literature
3998545329,2012-12-07T03:00:00.003Z,Astoria,NY,United States,40.77,-73.91,Outdoors
4002524393,2012-09-17T23:00:00.003Z,Wilton Manors,FL,United States,26.155,-80.133,Dance
150120589,2012-09-22T13:00:00.003Z,Paris,TX,United States,33.641,-95.524,Social
1287560799,2012-11-18T02:00:00.003Z,Torrington,CT,United States,41.802,-73.126,Fashion
